id,assesslink,reflection_link
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27748,42789.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104056
27749,37559.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=96254
27750,40453.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=123414
27751,38298.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=94680
27752,38299.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=97010
27753,42790.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=98660
27755,40346.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=98825
27756,41339.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=106339
27757,37619.0,
27758,36380.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=96287
27759,41531.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=99087
27761,41340.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=95854
27762,37620.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=105176
27763,42791.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=102173
27764,42792.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=114294
27765,34987.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=100699
27766,41532.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=101124
27767,40154.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=101649
27768,41341.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=98765
27769,40155.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=102524
27770,42793.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=102267
27771,37639.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=96334
27772,40156.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=98824
27773,42794.0,
27774,41586.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=98967
27775,40454.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=99084
27777,34925.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=101598
27778,38300.0,
27781,38301.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=96485
27782,42795.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=101884
27783,40157.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=102309
27784,40455.0,
27785,42796.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=99007
27786,41342.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=102040
27788,37640.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=98241
27789,40456.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=98717
27790,42797.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=97469
27791,38302.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=101608
27792,41343.0,
27793,41344.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=105173
27794,40158.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=98258
27795,40347.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=98899
27796,38303.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=96326
27797,38304.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=102216
27798,37641.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=101933
27799,38305.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=95749
27800,38306.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=88978
27801,38433.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=102151
27802,40457.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=97222
27803,40458.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=123415
27804,40159.0,
27805,38152.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=102244
27806,40160.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=121171
27807,41345.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=91812
27808,40459.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=123607
27809,40460.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=102354
27811,38307.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=98569
27812,38308.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=97440
27813,38309.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=93595
27814,41346.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=106342
27815,42798.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=97889
27816,50101.0,
27817,40161.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=101545
27818,41347.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=86045
27819,41348.0,
27820,40348.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=98978
27821,42799.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=124135
27822,41533.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=102210
27823,40290.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=106365
27825,41797.0,
27826,38310.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=93297
27827,40195.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=98832
27829,41349.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=84769
27831,40162.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=94443
27832,41606.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=100683
27833,42800.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=102466
27835,38311.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=97502
27836,41534.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=101570
27838,41350.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=88249
27839,41351.0,
27840,40163.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=105034
27841,38153.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=108220
27842,42801.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=101625
27843,38154.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=101635
27844,38312.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=101895
27845,40349.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=102409
27846,40291.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=97125
27848,38313.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=93076
27849,36099.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=113128
27850,38314.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=100880
27851,42802.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=102456
27852,42803.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=107102
27853,37560.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=96263
27854,41352.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=113038
27855,40164.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=102356
27962,42804.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=106405
27963,41535.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=102217
27964,38195.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=100684
27965,42805.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=98836
27966,34926.0,
27967,41353.0,
27969,38315.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=106109
27970,42806.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=101821
27971,41354.0,
27972,42807.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=98605
27973,42808.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=98870
27974,40165.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=101896
27975,41355.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=96107
27976,35056.0,
27977,34592.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=93172
27978,34988.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=88857
27979,42809.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=98653
27980,40461.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=123449
27981,37621.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=95848
27982,37622.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=124241
27983,40166.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=96354
27985,42810.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=98708
27986,41536.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=100871
27987,42811.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=97717
27988,40462.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=96267
27990,34593.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=101892
27991,34989.0,
27993,41356.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=99001
27994,40383.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=107625
27995,38434.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=102543
27996,37561.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=102285
27997,40350.0,
27998,40167.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=98864
27999,38435.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=102459
28000,40168.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=98252
28001,42812.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104416
28002,38316.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=94498
28003,42813.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=123443
28004,38766.0,
28005,41537.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=101851
28006,40351.0,
28007,42814.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=98855
28008,33544.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=91599
28009,41538.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=102641
28010,40292.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=102541
28012,40293.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=100539
28014,42815.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104112
28015,41357.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=93300
28016,38155.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=105767
28017,42816.0,
28018,41358.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=89871
28019,41587.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=106362
28020,35004.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=104067
28021,38317.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=98223
28022,37623.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=122809
28023,41359.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=86285
28024,41539.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=100805
28025,42817.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=98671
28026,38318.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=102841
28027,42818.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=97710
28028,38186.0,https://smu.chalkandwire.com/DemographicsRun.aspx?TopicId=146&deptID=0&AllocationID=99013
28030,34594.0,
